epoch,loss,mse,val_loss,val_mse
0,0.03425988554954529,0.03425988554954529,0.010006417520344257,0.010006417520344257
1,0.007363741286098957,0.007363741286098957,0.006340449210256338,0.006340449210256338
2,0.005665741395205259,0.005665741395205259,0.005680085625499487,0.005680085625499487
3,0.004927355796098709,0.004927355796098709,0.004978816024959087,0.004978816024959087
4,0.004407881759107113,0.004407881759107113,0.0046232156455516815,0.0046232156455516815
5,0.004058792255818844,0.004058792255818844,0.004302806220948696,0.004302806220948696
6,0.0037218411453068256,0.0037218411453068256,0.004245049320161343,0.004245049320161343
7,0.0034793594386428595,0.0034793594386428595,0.0042466516606509686,0.0042466516606509686
8,0.003229434136301279,0.003229434136301279,0.004166742786765099,0.004166742786765099
9,0.0030096881091594696,0.0030096881091594696,0.003706681774929166,0.003706681774929166
10,0.002822099719196558,0.002822099719196558,0.0036333096213638783,0.0036333096213638783
11,0.002619795501232147,0.002619795501232147,0.0036914038937538862,0.0036914038937538862
12,0.0024943831376731396,0.0024943831376731396,0.003722486784681678,0.003722486784681678
13,0.0023425694089382887,0.0023425694089382887,0.003506310749799013,0.003506310749799013
14,0.0022041103802621365,0.0022041103802621365,0.00340053322724998,0.00340053322724998
15,0.0020927966106683016,0.0020927966106683016,0.0032927871216088533,0.0032927871216088533
16,0.002017183229327202,0.002017183229327202,0.003304156009107828,0.003304156009107828
17,0.0019607001449912786,0.0019607001449912786,0.0032874976750463247,0.0032874976750463247
18,0.0018614610889926553,0.0018614610889926553,0.0032958851661533117,0.0032958851661533117
19,0.0017824264941737056,0.0017824264941737056,0.003139232750982046,0.003139232750982046
20,0.0017019748920574784,0.0017019748920574784,0.0031492121051996946,0.0031492121051996946
21,0.0016241933917626739,0.0016241933917626739,0.0030669323168694973,0.0030669323168694973
22,0.0015617696335539222,0.0015617696335539222,0.0031059742905199528,0.0031059742905199528
23,0.0015511347446590662,0.0015511347446590662,0.0030263906810432673,0.0030263906810432673
24,0.00150106695946306,0.00150106695946306,0.0029496459756046534,0.0029496459756046534
25,0.0014192924136295915,0.0014192924136295915,0.0029598651453852654,0.0029598651453852654
26,0.0013678239192813635,0.0013678239192813635,0.003078895853832364,0.003078895853832364
27,0.001336519024334848,0.001336519024334848,0.002914611715823412,0.002914611715823412
28,0.0013182219117879868,0.0013182219117879868,0.0028327382169663906,0.0028327382169663906
29,0.001286726095713675,0.001286726095713675,0.0027999423909932375,0.0027999423909932375
30,0.001243262318894267,0.001243262318894267,0.0027784635312855244,0.0027784635312855244
31,0.0011583740124478936,0.0011583740124478936,0.002700930228456855,0.002700930228456855
32,0.0011274833232164383,0.0011274833232164383,0.0027463985607028008,0.0027463985607028008
33,0.0010945857502520084,0.0010945857502520084,0.0029024602845311165,0.0029024602845311165
34,0.0010798198636621237,0.0010798198636621237,0.002662639832124114,0.002662639832124114
35,0.001013291417621076,0.001013291417621076,0.0026715039275586605,0.0026715039275586605
36,0.0009929664665833116,0.0009929664665833116,0.0026579636614769697,0.0026579636614769697
37,0.001011403277516365,0.001011403277516365,0.0026663679163903,0.0026663679163903
38,0.0009705533739179373,0.0009705533739179373,0.002668987028300762,0.002668987028300762
