epoch,loss,mse,val_loss,val_mse
0,0.04396319389343262,0.04396319389343262,0.011999715119600296,0.011999715119600296
1,0.009253338910639286,0.009253338910639286,0.007744619622826576,0.007744619622826576
2,0.006916393991559744,0.006916393991559744,0.006664883345365524,0.006664883345365524
3,0.00585206039249897,0.00585206039249897,0.005665554199367762,0.005665554199367762
4,0.005188023205846548,0.005188023205846548,0.005202211905270815,0.005202211905270815
5,0.004769029561430216,0.004769029561430216,0.004895893856883049,0.004895893856883049
6,0.004428356420248747,0.004428356420248747,0.00456916494295001,0.00456916494295001
7,0.0041389185935258865,0.0041389185935258865,0.004283839836716652,0.004283839836716652
8,0.003920350689440966,0.003920350689440966,0.004303327761590481,0.004303327761590481
9,0.003775147721171379,0.003775147721171379,0.004004383459687233,0.004004383459687233
10,0.003557309741154313,0.003557309741154313,0.003913815598934889,0.003913815598934889
11,0.0034066401422023773,0.0034066401422023773,0.003876545699313283,0.003876545699313283
12,0.0032700332812964916,0.0032700332812964916,0.0037391071673482656,0.0037391071673482656
13,0.003161371685564518,0.003161371685564518,0.0037067916709929705,0.0037067916709929705
14,0.003006360260769725,0.003006360260769725,0.0034962978679686785,0.0034962978679686785
15,0.002903473097831011,0.002903473097831011,0.003504893509671092,0.003504893509671092
16,0.0028025656938552856,0.0028025656938552856,0.003479994600638747,0.003479994600638747
17,0.002696248469874263,0.002696248469874263,0.0033623450435698032,0.0033623450435698032
18,0.002599565079435706,0.002599565079435706,0.0032680758740752935,0.0032680758740752935
19,0.002540292451158166,0.002540292451158166,0.0035271388478577137,0.0035271388478577137
20,0.0024574457202106714,0.0024574457202106714,0.0031559886410832405,0.0031559886410832405
21,0.0023236896377056837,0.0023236896377056837,0.00322434538975358,0.00322434538975358
22,0.0022919184993952513,0.0022919184993952513,0.003246836131438613,0.003246836131438613
23,0.0022614586632698774,0.0022614586632698774,0.0031711007468402386,0.0031711007468402386
24,0.0022304318845272064,0.0022304318845272064,0.003016771050170064,0.003016771050170064
25,0.0021830701734870672,0.0021830701734870672,0.0031869173981249332,0.0031869173981249332
26,0.0021086775232106447,0.0021086775232106447,0.003072938648983836,0.003072938648983836
27,0.002060243859887123,0.002060243859887123,0.0029946896247565746,0.0029946896247565746
28,0.002013157121837139,0.002013157121837139,0.0032146605663001537,0.0032146605663001537
29,0.001981256762519479,0.001981256762519479,0.0030491610523313284,0.0030491610523313284
30,0.0021132505498826504,0.0021132505498826504,0.003045849036425352,0.003045849036425352
31,0.0019211990293115377,0.0019211990293115377,0.00298577593639493,0.00298577593639493
32,0.0018152233678847551,0.0018152233678847551,0.002861571032553911,0.002861571032553911
33,0.001749199815094471,0.001749199815094471,0.002702836412936449,0.002702836412936449
34,0.001694477628916502,0.001694477628916502,0.002812022343277931,0.002812022343277931
35,0.0020175334066152573,0.0020175334066152573,0.0028470170218497515,0.0028470170218497515
36,0.0016953455051407218,0.0016953455051407218,0.00263822078704834,0.00263822078704834
37,0.0016117824707180262,0.0016117824707180262,0.002615820849314332,0.002615820849314332
38,0.0015993979759514332,0.0015993979759514332,0.0028251472394913435,0.0028251472394913435
39,0.0016321985749527812,0.0016321985749527812,0.0034477729350328445,0.0034477729350328445
40,0.00226004421710968,0.00226004421710968,0.0029451707378029823,0.0029451707378029823
41,0.0017941760597750545,0.0017941760597750545,0.0028083797078579664,0.0028083797078579664
42,0.0015195264713838696,0.0015195264713838696,0.002611193573102355,0.002611193573102355
