epoch,loss,mse,val_loss,val_mse
0,0.0756748765707016,0.0756748765707016,0.012068054638803005,0.012068054638803005
1,0.009656975977122784,0.009656975977122784,0.00865321233868599,0.00865321233868599
2,0.006872088182717562,0.006872088182717562,0.006208745762705803,0.006208745762705803
3,0.005749271251261234,0.005749271251261234,0.005644978489726782,0.005644978489726782
4,0.005132590886205435,0.005132590886205435,0.004958929028362036,0.004958929028362036
5,0.0046746572479605675,0.0046746572479605675,0.004682611674070358,0.004682611674070358
6,0.004425980616360903,0.004425980616360903,0.0045317672193050385,0.0045317672193050385
7,0.004110647365450859,0.004110647365450859,0.00417665159329772,0.00417665159329772
8,0.003862419631332159,0.003862419631332159,0.004044005181640387,0.004044005181640387
9,0.0036736184265464544,0.0036736184265464544,0.003988759126514196,0.003988759126514196
10,0.0035254419781267643,0.0035254419781267643,0.005935553461313248,0.005935553461313248
11,0.003622284159064293,0.003622284159064293,0.0037156303878873587,0.0037156303878873587
12,0.0032576131634414196,0.0032576131634414196,0.003652888583019376,0.003652888583019376
13,0.0031043151393532753,0.0031043151393532753,0.003574809990823269,0.003574809990823269
14,0.002973719732835889,0.002973719732835889,0.003526395885273814,0.003526395885273814
15,0.0028754945378750563,0.0028754945378750563,0.0034455943387001753,0.0034455943387001753
16,0.0027230840642005205,0.0027230840642005205,0.003451085416600108,0.003451085416600108
17,0.00265983073040843,0.00265983073040843,0.003305974416434765,0.003305974416434765
18,0.0025460137985646725,0.0025460137985646725,0.0034098559990525246,0.0034098559990525246
19,0.0024631633423268795,0.0024631633423268795,0.00325258681550622,0.00325258681550622
20,0.0023959986865520477,0.0023959986865520477,0.0033382009714841843,0.0033382009714841843
21,0.0023123505525290966,0.0023123505525290966,0.0032395313028246164,0.0032395313028246164
22,0.0024105319753289223,0.0024105319753289223,0.0032345056533813477,0.0032345056533813477
23,0.0021812203340232372,0.0021812203340232372,0.0030466290190815926,0.0030466290190815926
24,0.0020977621898055077,0.0020977621898055077,0.0031488053500652313,0.0031488053500652313
25,0.0020188726484775543,0.0020188726484775543,0.002993060741573572,0.002993060741573572
26,0.0020157641265541315,0.0020157641265541315,0.0030964778270572424,0.0030964778270572424
27,0.001934271538630128,0.001934271538630128,0.002921063220128417,0.002921063220128417
28,0.001878429320640862,0.001878429320640862,0.003594420850276947,0.003594420850276947
29,0.0019975989125669003,0.0019975989125669003,0.0031115671154111624,0.0031115671154111624
30,0.0018911072984337807,0.0018911072984337807,0.0033137009013444185,0.0033137009013444185
31,0.0017781909555196762,0.0017781909555196762,0.0029512217734009027,0.0029512217734009027
32,0.0016770964721217752,0.0016770964721217752,0.002863208530470729,0.002863208530470729
33,0.0016369478544220328,0.0016369478544220328,0.0028512252029031515,0.0028512252029031515
34,0.0016433001728728414,0.0016433001728728414,0.0028424484189599752,0.0028424484189599752
35,0.0016022938070818782,0.0016022938070818782,0.0027705414686352015,0.0027705414686352015
36,0.0015613028081133962,0.0015613028081133962,0.0028676632791757584,0.0028676632791757584
37,0.002020724583417177,0.002020724583417177,0.003113463753834367,0.003113463753834367
