epoch,loss,mse,val_loss,val_mse
0,0.05019942671060562,0.05019942671060562,0.012047508731484413,0.012047508731484413
1,0.008916329592466354,0.008916329592466354,0.007732624653726816,0.007732624653726816
2,0.006550772115588188,0.006550772115588188,0.006488824263215065,0.006488824263215065
3,0.005596180912107229,0.005596180912107229,0.005935383960604668,0.005935383960604668
4,0.005058437120169401,0.005058437120169401,0.0054717352613806725,0.0054717352613806725
5,0.004567774478346109,0.004567774478346109,0.00543278967961669,0.00543278967961669
6,0.004239941947162151,0.004239941947162151,0.004958637058734894,0.004958637058734894
7,0.003970413468778133,0.003970413468778133,0.005271079950034618,0.005271079950034618
8,0.003725973889231682,0.003725973889231682,0.004974672105163336,0.004974672105163336
9,0.003516432596370578,0.003516432596370578,0.004714364185929298,0.004714364185929298
10,0.0033072871156036854,0.0033072871156036854,0.004472246393561363,0.004472246393561363
11,0.003126061288639903,0.003126061288639903,0.00467667868360877,0.00467667868360877
12,0.0029615452513098717,0.0029615452513098717,0.004635612480342388,0.004635612480342388
13,0.002780686365440488,0.002780686365440488,0.004453170113265514,0.004453170113265514
14,0.0026444580871611834,0.0026444580871611834,0.00435634795576334,0.00435634795576334
15,0.0024947309866547585,0.0024947309866547585,0.0043607004918158054,0.0043607004918158054
16,0.002462297910824418,0.002462297910824418,0.00431185495108366,0.00431185495108366
17,0.002362324157729745,0.002362324157729745,0.004292875062674284,0.004292875062674284
18,0.002190453466027975,0.002190453466027975,0.0042103929445147514,0.0042103929445147514
19,0.002092281822115183,0.002092281822115183,0.004208311904221773,0.004208311904221773
20,0.002054604236036539,0.002054604236036539,0.004049946088343859,0.004049946088343859
21,0.0019778264686465263,0.0019778264686465263,0.004195620305836201,0.004195620305836201
22,0.001948406221345067,0.001948406221345067,0.004122700076550245,0.004122700076550245
23,0.0018231249414384365,0.0018231249414384365,0.004001367371529341,0.004001367371529341
24,0.0018187511013820767,0.0018187511013820767,0.004014010541141033,0.004014010541141033
25,0.0016884185606613755,0.0016884185606613755,0.004012534394860268,0.004012534394860268
26,0.0016152692260220647,0.0016152692260220647,0.004045907407999039,0.004045907407999039
27,0.0015352918999269605,0.0015352918999269605,0.003932672552764416,0.003932672552764416
28,0.0014901430113241076,0.0014901430113241076,0.003983762115240097,0.003983762115240097
29,0.001468028873205185,0.001468028873205185,0.0039243861101567745,0.0039243861101567745
30,0.00135699228849262,0.00135699228849262,0.0038910023868083954,0.0038910023868083954
31,0.001354681677184999,0.001354681677184999,0.003970822785049677,0.003970822785049677
32,0.0012753456830978394,0.0012753456830978394,0.003931616898626089,0.003931616898626089
33,0.0013162100221961737,0.0013162100221961737,0.003795031690970063,0.003795031690970063
34,0.0012899787398055196,0.0012899787398055196,0.004184500314295292,0.004184500314295292
35,0.001317011658102274,0.001317011658102274,0.003774884855374694,0.003774884855374694
36,0.0011497800005599856,0.0011497800005599856,0.0036881447304040194,0.0036881447304040194
37,0.001086652628146112,0.001086652628146112,0.0036416281946003437,0.0036416281946003437
38,0.0011103693395853043,0.0011103693395853043,0.003976389300078154,0.003976389300078154
39,0.0010731213260442019,0.0010731213260442019,0.003629729151725769,0.003629729151725769
40,0.0010576099157333374,0.0010576099157333374,0.003539544763043523,0.003539544763043523
41,0.000999738578684628,0.000999738578684628,0.003527411725372076,0.003527411725372076
42,0.000967040250543505,0.000967040250543505,0.0035965843126177788,0.0035965843126177788
43,0.0009335771319456398,0.0009335771319456398,0.0035031004808843136,0.0035031004808843136
44,0.0009466729243285954,0.0009466729243285954,0.00352191342972219,0.00352191342972219
45,0.0009343554265797138,0.0009343554265797138,0.003558739088475704,0.003558739088475704
46,0.0009119560127146542,0.0009119560127146542,0.00346314231865108,0.00346314231865108
47,0.0008289467659778893,0.0008289467659778893,0.003537470940500498,0.003537470940500498
