epoch,loss,mse,val_loss,val_mse
0,0.03653647005558014,0.03653647005558014,0.00859605148434639,0.00859605148434639
1,0.006916056852787733,0.006916056852787733,0.006297591142356396,0.006297591142356396
2,0.005484577734023333,0.005484577734023333,0.0056188371963799,0.0056188371963799
3,0.00472598522901535,0.00472598522901535,0.005232491530478001,0.005232491530478001
4,0.004245455376803875,0.004245455376803875,0.004933429881930351,0.004933429881930351
5,0.0038920745719224215,0.0038920745719224215,0.004874209873378277,0.004874209873378277
6,0.0036112049128860235,0.0036112049128860235,0.004503535572439432,0.004503535572439432
7,0.003376514883711934,0.003376514883711934,0.0045551760122179985,0.0045551760122179985
8,0.0031328522600233555,0.0031328522600233555,0.00442548468708992,0.00442548468708992
9,0.0031720767728984356,0.0031720767728984356,0.0043931459076702595,0.0043931459076702595
10,0.002858528168871999,0.002858528168871999,0.004200442228466272,0.004200442228466272
11,0.0025690163020044565,0.0025690163020044565,0.004253501538187265,0.004253501538187265
12,0.002444121753796935,0.002444121753796935,0.0040083690546453,0.0040083690546453
13,0.0023001322988420725,0.0023001322988420725,0.004184249322861433,0.004184249322861433
14,0.002220991300418973,0.002220991300418973,0.003880360396578908,0.003880360396578908
15,0.0020400460343807936,0.0020400460343807936,0.0038279553409665823,0.0038279553409665823
16,0.0019015216967090964,0.0019015216967090964,0.003722571535035968,0.003722571535035968
17,0.0018511932576075196,0.0018511932576075196,0.0036704521626234055,0.0036704521626234055
18,0.0017880052328109741,0.0017880052328109741,0.003553725779056549,0.003553725779056549
19,0.0017242502653971314,0.0017242502653971314,0.003658170811831951,0.003658170811831951
20,0.0016074430895969272,0.0016074430895969272,0.0035994674544781446,0.0035994674544781446
21,0.0015963864279910922,0.0015963864279910922,0.003617157693952322,0.003617157693952322
22,0.0014548951294273138,0.0014548951294273138,0.003607956226915121,0.003607956226915121
23,0.0014142644358798862,0.0014142644358798862,0.0036854809150099754,0.0036854809150099754
24,0.0014049833407625556,0.0014049833407625556,0.003537946380674839,0.003537946380674839
25,0.0012815975351259112,0.0012815975351259112,0.0034845832269638777,0.0034845832269638777
26,0.0013064529048278928,0.0013064529048278928,0.0034613150637596846,0.0034613150637596846
27,0.0012553903507068753,0.0012553903507068753,0.0034462478943169117,0.0034462478943169117
28,0.001167249632999301,0.001167249632999301,0.003357185749337077,0.003357185749337077
29,0.0011341363424435258,0.0011341363424435258,0.0034231410827487707,0.0034231410827487707
30,0.0011024173581972718,0.0011024173581972718,0.0035924643743783236,0.0035924643743783236
31,0.0011605328181758523,0.0011605328181758523,0.003393335733562708,0.003393335733562708
32,0.0009599552140571177,0.0009599552140571177,0.003322289325296879,0.003322289325296879
33,0.0009931776439771056,0.0009931776439771056,0.003307680832222104,0.003307680832222104
34,0.0009089946979656816,0.0009089946979656816,0.0034673355985432863,0.0034673355985432863
35,0.0008957877871580422,0.0008957877871580422,0.0033614379353821278,0.0033614379353821278
36,0.0008860015659593046,0.0008860015659593046,0.003382674418389797,0.003382674418389797
37,0.0008890096796676517,0.0008890096796676517,0.003438161453232169,0.003438161453232169
38,0.0008954491349868476,0.0008954491349868476,0.0034079060424119234,0.0034079060424119234
39,0.0009682331001386046,0.0009682331001386046,0.003454633057117462,0.003454633057117462
40,0.0008275268482975662,0.0008275268482975662,0.003324231831356883,0.003324231831356883
41,0.0007474290323443711,0.0007474290323443711,0.0033128776121884584,0.0033128776121884584
42,0.0007438698667101562,0.0007438698667101562,0.003359353169798851,0.003359353169798851
43,0.0009215493919327855,0.0009215493919327855,0.0033402901608496904,0.0033402901608496904
44,0.0007256797980517149,0.0007256797980517149,0.0033212932758033276,0.0033212932758033276
45,0.0006823931471444666,0.0006823931471444666,0.0034615714102983475,0.0034615714102983475
46,0.00067440903512761,0.00067440903512761,0.003386885393410921,0.003386885393410921
47,0.0007262563449330628,0.0007262563449330628,0.003302074735984206,0.003302074735984206
48,0.0012389656621962786,0.0012389656621962786,0.003626341698691249,0.003626341698691249
49,0.0009287059074267745,0.0009287059074267745,0.003352825529873371,0.003352825529873371
50,0.0006512142717838287,0.0006512142717838287,0.0032651214860379696,0.0032651214860379696
51,0.0005781669751740992,0.0005781669751740992,0.003321669064462185,0.003321669064462185
52,0.0005710917175747454,0.0005710917175747454,0.0033213708084076643,0.0033213708084076643
53,0.0008655543206259608,0.0008655543206259608,0.0035505073610693216,0.0035505073610693216
54,0.0007353471009992063,0.0007353471009992063,0.0033047953620553017,0.0033047953620553017
55,0.0005783045780844986,0.0005783045780844986,0.0032685634214431047,0.0032685634214431047
56,0.0005538121331483126,0.0005538121331483126,0.003279231721535325,0.003279231721535325
57,0.0006493919645436108,0.0006493919645436108,0.0033197372686117887,0.0033197372686117887
58,0.0005624500336125493,0.0005624500336125493,0.0033313690219074488,0.0033313690219074488
59,0.0006095579010434449,0.0006095579010434449,0.003361533395946026,0.003361533395946026
60,0.0009273854084312916,0.0009273854084312916,0.003340977942571044,0.003340977942571044
61,0.0006491943495348096,0.0006491943495348096,0.0034718329552561045,0.0034718329552561045
62,0.0005302819772623479,0.0005302819772623479,0.003310419386252761,0.003310419386252761
63,0.00048159604193642735,0.00048159604193642735,0.0033200057223439217,0.0033200057223439217
64,0.000523952825460583,0.000523952825460583,0.0033036652021110058,0.0033036652021110058
65,0.0005173200042918324,0.0005173200042918324,0.0034021250903606415,0.0034021250903606415
66,0.0005311695858836174,0.0005311695858836174,0.0033305289689451456,0.0033305289689451456
67,0.0005357147892937064,0.0005357147892937064,0.0033346377313137054,0.0033346377313137054
68,0.0005652191466651857,0.0005652191466651857,0.0033288546837866306,0.0033288546837866306
69,0.0005570810753852129,0.0005570810753852129,0.004297057166695595,0.004297057166695595
70,0.0008380650542676449,0.0008380650542676449,0.0033570697996765375,0.0033570697996765375
71,0.0006200372008606791,0.0006200372008606791,0.003484375774860382,0.003484375774860382
72,0.0005741294589824975,0.0005741294589824975,0.003239500103518367,0.003239500103518367
73,0.0004840112815145403,0.0004840112815145403,0.003275142749771476,0.003275142749771476
74,0.0004484321689233184,0.0004484321689233184,0.003323087701573968,0.003323087701573968
75,0.0004361583851277828,0.0004361583851277828,0.003290729131549597,0.003290729131549597
76,0.0004445717786438763,0.0004445717786438763,0.0033404380083084106,0.0033404380083084106
77,0.00046161789214238524,0.00046161789214238524,0.003347961464896798,0.003347961464896798
78,0.001089732046239078,0.001089732046239078,0.003489190712571144,0.003489190712571144
79,0.0006838841363787651,0.0006838841363787651,0.0034021567553281784,0.0034021567553281784
80,0.000561651773750782,0.000561651773750782,0.0033067914191633463,0.0033067914191633463
81,0.0004460338968783617,0.0004460338968783617,0.0033324225805699825,0.0033324225805699825
82,0.0004161366377957165,0.0004161366377957165,0.0033281627111136913,0.0033281627111136913
83,0.0004092531744390726,0.0004092531744390726,0.0033680915366858244,0.0033680915366858244
84,0.0005411545862443745,0.0005411545862443745,0.00348908849991858,0.00348908849991858
85,0.0005176473641768098,0.0005176473641768098,0.003405299037694931,0.003405299037694931
86,0.00044843906653113663,0.00044843906653113663,0.0032889042049646378,0.0032889042049646378
87,0.0004177602822892368,0.0004177602822892368,0.003308198880404234,0.003308198880404234
88,0.0004035955935250968,0.0004035955935250968,0.0033275524619966745,0.0033275524619966745
89,0.0006298896623775363,0.0006298896623775363,0.003333897329866886,0.003333897329866886
90,0.0010568255092948675,0.0010568255092948675,0.004416714422404766,0.004416714422404766
91,0.00107729178853333,0.00107729178853333,0.0034102885983884335,0.0034102885983884335
92,0.0005380858783610165,0.0005380858783610165,0.0032765702344477177,0.0032765702344477177
93,0.00041400958434678614,0.00041400958434678614,0.003259939607232809,0.003259939607232809
94,0.0005963377188891172,0.0005963377188891172,0.003343800315633416,0.003343800315633416
95,0.00042139634024351835,0.00042139634024351835,0.003395361825823784,0.003395361825823784
96,0.0003811228380072862,0.0003811228380072862,0.0033174653071910143,0.0033174653071910143
97,0.000361206621164456,0.000361206621164456,0.003348625497892499,0.003348625497892499
98,0.0003697460633702576,0.0003697460633702576,0.0033293140586465597,0.0033293140586465597
99,0.00039464913425035775,0.00039464913425035775,0.0034103943035006523,0.0034103943035006523
100,0.0004251349892001599,0.0004251349892001599,0.0033456699457019567,0.0033456699457019567
101,0.000415248388890177,0.000415248388890177,0.003309190273284912,0.003309190273284912
102,0.0009315916104242206,0.0009315916104242206,0.003696869593113661,0.003696869593113661
103,0.0007007448584772646,0.0007007448584772646,0.003331601619720459,0.003331601619720459
104,0.0004551126912701875,0.0004551126912701875,0.003365867305546999,0.003365867305546999
105,0.0003569161635823548,0.0003569161635823548,0.0032938250806182623,0.0032938250806182623
106,0.0003265545528847724,0.0003265545528847724,0.003329888917505741,0.003329888917505741
107,0.00032860797364264727,0.00032860797364264727,0.0034077309537678957,0.0034077309537678957
108,0.00039123077294789255,0.00039123077294789255,0.003978610038757324,0.003978610038757324
109,0.0007205953588709235,0.0007205953588709235,0.0033817775547504425,0.0033817775547504425
110,0.00043962959898635745,0.00043962959898635745,0.003347657388076186,0.003347657388076186
111,0.0004454950394574553,0.0004454950394574553,0.0035253711976110935,0.0035253711976110935
112,0.0004214169457554817,0.0004214169457554817,0.003383761504665017,0.003383761504665017
113,0.0003336610388942063,0.0003336610388942063,0.00336325797252357,0.00336325797252357
114,0.0003290716267656535,0.0003290716267656535,0.0033724529203027487,0.0033724529203027487
115,0.000630444788839668,0.000630444788839668,0.003461752785369754,0.003461752785369754
116,0.0003916377609129995,0.0003916377609129995,0.00340111437253654,0.00340111437253654
117,0.00031829564250074327,0.00031829564250074327,0.0033617320004850626,0.0033617320004850626
118,0.00032008910784497857,0.00032008910784497857,0.0033475456293672323,0.0033475456293672323
119,0.00033645619987510145,0.00033645619987510145,0.0033996219281107187,0.0033996219281107187
120,0.0003609000996220857,0.0003609000996220857,0.00337881688028574,0.00337881688028574
121,0.00044075961341150105,0.00044075961341150105,0.003688356839120388,0.003688356839120388
122,0.0008326420793309808,0.0008326420793309808,0.003923438489437103,0.003923438489437103
123,0.0005765435053035617,0.0005765435053035617,0.003384258598089218,0.003384258598089218
124,0.00035660219145938754,0.00035660219145938754,0.0033803500700742006,0.0033803500700742006
125,0.00030507275369018316,0.00030507275369018316,0.003394816303625703,0.003394816303625703
126,0.00028642264078371227,0.00028642264078371227,0.0033531959634274244,0.0033531959634274244
127,0.00029408701811917126,0.00029408701811917126,0.003351411549374461,0.003351411549374461
128,0.0003255762276239693,0.0003255762276239693,0.0034002589527517557,0.0034002589527517557
129,0.0003331397019792348,0.0003331397019792348,0.0033635669387876987,0.0033635669387876987
130,0.00033958457061089575,0.00033958457061089575,0.003313286928460002,0.003313286928460002
131,0.00046752014895901084,0.00046752014895901084,0.003489965107291937,0.003489965107291937
132,0.0011757618049159646,0.0011757618049159646,0.0034560200292617083,0.0034560200292617083
133,0.0005128681077621877,0.0005128681077621877,0.003316086484119296,0.003316086484119296
134,0.00034014732227660716,0.00034014732227660716,0.003346247598528862,0.003346247598528862
135,0.00028223724802955985,0.00028223724802955985,0.0033626530785113573,0.0033626530785113573
136,0.00027204607613384724,0.00027204607613384724,0.0033284954261034727,0.0033284954261034727
137,0.00028746778843924403,0.00028746778843924403,0.0033550800289958715,0.0033550800289958715
138,0.0002971004869323224,0.0002971004869323224,0.003382511902600527,0.003382511902600527
139,0.000314290082314983,0.000314290082314983,0.003351632272824645,0.003351632272824645
140,0.0003522611514199525,0.0003522611514199525,0.0033649078104645014,0.0033649078104645014
141,0.000531828380189836,0.000531828380189836,0.0034657600335776806,0.0034657600335776806
142,0.00033798377262428403,0.00033798377262428403,0.0034023018088191748,0.0034023018088191748
143,0.0007449091644957662,0.0007449091644957662,0.003486528294160962,0.003486528294160962
144,0.00043609298882074654,0.00043609298882074654,0.0033486110623925924,0.0033486110623925924
145,0.0003226981498301029,0.0003226981498301029,0.003349895589053631,0.003349895589053631
146,0.0002823741524480283,0.0002823741524480283,0.0033373564947396517,0.0033373564947396517
147,0.0002580015570856631,0.0002580015570856631,0.003387971082702279,0.003387971082702279
148,0.0002678451419342309,0.0002678451419342309,0.0034252312034368515,0.0034252312034368515
149,0.00031091252458281815,0.00031091252458281815,0.003505593864247203,0.003505593864247203
150,0.00036420911783352494,0.00036420911783352494,0.003520846599712968,0.003520846599712968
151,0.0004646478046197444,0.0004646478046197444,0.00356412585824728,0.00356412585824728
152,0.00042783046956174076,0.00042783046956174076,0.0035610694903880358,0.0035610694903880358
153,0.0008647189242765307,0.0008647189242765307,0.0034484583884477615,0.0034484583884477615
154,0.0003791466588154435,0.0003791466588154435,0.0034163673408329487,0.0034163673408329487
155,0.0002900224644690752,0.0002900224644690752,0.0034365577157586813,0.0034365577157586813
156,0.0007898670737631619,0.0007898670737631619,0.0035186484456062317,0.0035186484456062317
157,0.0004184299905318767,0.0004184299905318767,0.00343839218840003,0.00343839218840003
158,0.0002832301252055913,0.0002832301252055913,0.003374866209924221,0.003374866209924221
159,0.00025161579833365977,0.00025161579833365977,0.0034174195025116205,0.0034174195025116205
160,0.00025087056565098464,0.00025087056565098464,0.00337833515368402,0.00337833515368402
161,0.0002584870671853423,0.0002584870671853423,0.003407226176932454,0.003407226176932454
162,0.0004188561870250851,0.0004188561870250851,0.0035538463853299618,0.0035538463853299618
163,0.0003157583996653557,0.0003157583996653557,0.0034334580413997173,0.0034334580413997173
164,0.0002770039427559823,0.0002770039427559823,0.0033837677910923958,0.0033837677910923958
165,0.0002696790616028011,0.0002696790616028011,0.003469849703833461,0.003469849703833461
166,0.0002763192169368267,0.0002763192169368267,0.003418765962123871,0.003418765962123871
167,0.0002993567322846502,0.0002993567322846502,0.003458409570157528,0.003458409570157528
168,0.0003483795444481075,0.0003483795444481075,0.003388077486306429,0.003388077486306429
169,0.0003593162400647998,0.0003593162400647998,0.003466229187324643,0.003466229187324643
170,0.0010219484101980925,0.0010219484101980925,0.0037702727131545544,0.0037702727131545544
171,0.0007244824664667249,0.0007244824664667249,0.0033879783004522324,0.0033879783004522324
172,0.0004095874901395291,0.0004095874901395291,0.0033407718874514103,0.0033407718874514103
173,0.0002911635092459619,0.0002911635092459619,0.003349849721416831,0.003349849721416831
