epoch,loss,mse,val_loss,val_mse
0,0.03844341263175011,0.03844341263175011,0.01049520168453455,0.01049520168453455
1,0.008421127684414387,0.008421127684414387,0.007466783281415701,0.007466783281415701
2,0.006393017712980509,0.006393017712980509,0.006384778767824173,0.006384778767824173
3,0.005384919699281454,0.005384919699281454,0.0061072553507983685,0.0061072553507983685
4,0.0047399564646184444,0.0047399564646184444,0.005523243453353643,0.005523243453353643
5,0.00429778266698122,0.00429778266698122,0.005264556035399437,0.005264556035399437
6,0.0038396355230361223,0.0038396355230361223,0.004809636157006025,0.004809636157006025
7,0.0035720726009458303,0.0035720726009458303,0.004869852680712938,0.004869852680712938
8,0.0032721615862101316,0.0032721615862101316,0.004514622967690229,0.004514622967690229
9,0.003054825123399496,0.003054825123399496,0.004625027533620596,0.004625027533620596
10,0.002819919725880027,0.002819919725880027,0.00436642300337553,0.00436642300337553
11,0.002646328881382942,0.002646328881382942,0.004354560747742653,0.004354560747742653
12,0.0024262655060738325,0.0024262655060738325,0.004212080966681242,0.004212080966681242
13,0.002248327014967799,0.002248327014967799,0.0042581441812217236,0.0042581441812217236
14,0.002157784765586257,0.002157784765586257,0.004014608450233936,0.004014608450233936
15,0.0020761883351951838,0.0020761883351951838,0.0041304416954517365,0.0041304416954517365
16,0.0019562754314392805,0.0019562754314392805,0.004080851096659899,0.004080851096659899
17,0.0018808250315487385,0.0018808250315487385,0.00413032341748476,0.00413032341748476
18,0.0017950059846043587,0.0017950059846043587,0.003828066634014249,0.003828066634014249
19,0.0016936021856963634,0.0016936021856963634,0.0039365156553685665,0.0039365156553685665
20,0.0016261510318145156,0.0016261510318145156,0.003866363549605012,0.003866363549605012
21,0.0015963783953338861,0.0015963783953338861,0.00389439077116549,0.00389439077116549
22,0.0015608234098181129,0.0015608234098181129,0.0037985907401889563,0.0037985907401889563
23,0.001496917218901217,0.001496917218901217,0.0037323005963116884,0.0037323005963116884
24,0.0014201735612004995,0.0014201735612004995,0.0038045295514166355,0.0038045295514166355
25,0.0013843139167875051,0.0013843139167875051,0.00382752763107419,0.00382752763107419
26,0.001386176678352058,0.001386176678352058,0.0037699828390032053,0.0037699828390032053
27,0.0013124801917001605,0.0013124801917001605,0.004087082110345364,0.004087082110345364
28,0.001360477996058762,0.001360477996058762,0.003693112637847662,0.003693112637847662
29,0.0012131225084885955,0.0012131225084885955,0.0036257205065339804,0.0036257205065339804
30,0.0011926301522180438,0.0011926301522180438,0.0037127388641238213,0.0037127388641238213
31,0.0012468144996091723,0.0012468144996091723,0.0036527591291815042,0.0036527591291815042
32,0.0011350339045748115,0.0011350339045748115,0.003657309804111719,0.003657309804111719
33,0.0011149469064548612,0.0011149469064548612,0.003748515387997031,0.003748515387997031
34,0.0011711575789377093,0.0011711575789377093,0.0035311614628881216,0.0035311614628881216
35,0.0015859701670706272,0.0015859701670706272,0.003725876333191991,0.003725876333191991
36,0.001635196153074503,0.001635196153074503,0.003638552501797676,0.003638552501797676
37,0.0011856589699164033,0.0011856589699164033,0.00402017030864954,0.00402017030864954
38,0.001242870814166963,0.001242870814166963,0.0035544997081160545,0.0035544997081160545
39,0.0009735823841765523,0.0009735823841765523,0.0034153605811297894,0.0034153605811297894
40,0.000900131301023066,0.000900131301023066,0.0033981907181441784,0.0033981907181441784
41,0.0008596510160714388,0.0008596510160714388,0.003363977884873748,0.003363977884873748
42,0.0008531734347343445,0.0008531734347343445,0.0035191234201192856,0.0035191234201192856
43,0.0008653483237139881,0.0008653483237139881,0.003395617241039872,0.003395617241039872
44,0.0008337859180755913,0.0008337859180755913,0.003406800562515855,0.003406800562515855
45,0.0008212674292735755,0.0008212674292735755,0.003430522046983242,0.003430522046983242
46,0.0008906497969292104,0.0008906497969292104,0.003308825194835663,0.003308825194835663
47,0.0018226117826998234,0.0018226117826998234,0.0039437273517251015,0.0039437273517251015
48,0.00136052374728024,0.00136052374728024,0.003281870624050498,0.003281870624050498
49,0.0009300221572630107,0.0009300221572630107,0.0032504978589713573,0.0032504978589713573
